date,ticker,open,high,low,close,adj_close,ajexdi,volume
2022-02-24,GOOGL,2499.065,2660,2499.065,2653.82,132.6910,20,2714337
2022-02-24,JNJ,159.78,160.13,155.72,158.14,158.1400,1,12880350
2022-02-24,JPM,142.94,144.99,139.78,144.55,144.5500,1,25644350
2022-02-24,META,191.06,208.35,190.22,207.6,207.6000,1,49815750
2022-02-24,MSFT,272.51,295.16,271.52,294.59,294.5900,1,56905420
2022-02-24,NVDA,210.15,238,208.9,237.48,23.7480,10,73336390
2022-02-24,WMT,133.91,135.01,132.01,134.53,44.8433,3,10566870
2022-02-24,XOM,79,79.03,74.03,75.8,75.8000,1,46152210
2022-02-25,AAPL,163.84,165.12,160.8738,164.85,164.8500,1,91825730
2022-02-25,AMZN,3011,3079.8,2984.27,3075.77,153.7885,20,3115087
2022-02-25,GOOGL,2671.04,2705.43,2635.03,2689.19,134.4595,20,1816897
2022-02-25,JNJ,160,166.985,159.7,166,166.0000,1,11338380
2022-02-25,JPM,145.25,150.1269,144.91,147.97,147.9700,1,18359580
2022-02-25,META,204.94,211.32,203.18,210.48,210.4800,1,37574930
2022-02-25,MSFT,295.14,297.63,291.655,297.31,297.3100,1,32512590
2022-02-25,NVDA,237.21,242.17,233.81,241.57,24.1570,10,52795830
2022-02-25,WMT,134.81,136.78,134.09,136.38,45.4600,3,8330920
2022-02-25,XOM,76.69,77.99,76.26,77.84,77.8400,1,28283160
2022-02-28,AAPL,163.06,165.42,162.43,165.12,165.1200,1,94880960
2022-02-28,AMZN,3048.5,3089,3017,3071.26,153.5630,20,2878809
2022-02-28,GOOGL,2661,2715.03,2651.845,2701.14,135.0570,20,1938928
2022-02-28,JNJ,162.87,165.18,162.3802,164.57,164.5700,1,9369914
2022-02-28,JPM,143.55,145.06,140.88,141.8,141.8000,1,31285990
2022-02-28,META,207.675,213.1508,206.83,211.03,211.0300,1,34165440
2022-02-28,MSFT,294.31,299.14,293,298.79,298.7900,1,34584870
2022-02-28,NVDA,239.92,246.65,237.0701,243.85,24.3850,10,47610850
2022-02-28,WMT,135,136.07,133.77,135.16,45.0533,3,8758186
2022-02-28,XOM,76.51,78.93,76.2,78.42,78.4200,1,32186150
2022-03-01,AAPL,164.695,166.6,161.97,163.2,163.2000,1,83332980
2022-03-01,AMZN,3054.65,3081.98,2999.54,3022.84,151.1420,20,2237708
2022-03-01,GOOGL,2697.57,2725.11,2664.37,2681.23,134.0615,20,1321521
2022-03-01,JNJ,163.04,164.75,162.4079,164,164.0000,1,8736509
2022-03-01,JPM,140.04,140.48,133.58,136.45,136.4500,1,36817370
2022-03-01,META,209.87,211.7517,202.22,203.49,203.4900,1,27041690
2022-03-01,MSFT,296.4,299.97,292.15,294.95,294.9500,1,31180910
2022-03-01,NVDA,242.91,243.77,231.32,234.77,23.4770,10,41140180
2022-03-01,WMT,135.87,137.89,135.02,135.99,45.3300,3,8007237
2022-03-01,XOM,78.77,80.65,78.33,79.17,79.1700,1,39955420
2022-03-02,AAPL,164.39,167.36,162.95,166.56,166.5600,1,79638830
2022-03-02,AMZN,3016.98,3059.99,2975,3041.05,152.0525,20,2364440
2022-03-02,GOOGL,2692.56,2705.25,2661.4308,2691.43,134.5715,20,1173801
2022-03-02,JNJ,164.41,167.63,164.04,166.04,166.0400,1,6793232
2022-03-02,JPM,137.29,140.04,136.6076,139.28,139.2800,1,19400350
2022-03-02,META,204.775,209.15,202.02,208.11,208.1100,1,29410680
2022-03-02,MSFT,295.36,301.47,293.698,300.19,300.1900,1,31846790
2022-03-02,NVDA,237.56,244.09,234.15,242.2,24.2200,10,38887750
2022-03-02,WMT,135.66,136.83,135.18,136.16,45.3867,3,7954238
2022-03-02,XOM,80.6,82.15,79.82,80.53,80.5300,1,44298850
2022-03-03,AAPL,168.47,168.91,165.55,166.23,166.2300,1,76274730
2022-03-03,AMZN,3070.63,3078.58,2937.12,2957.97,147.8985,20,3242401
2022-03-03,GOOGL,2720.2,2728.7899,2660.51,2677.99,133.8995,20,1225553
2022-03-03,JNJ,166.7,169.335,166.32,168.48,168.4800,1,7331322
2022-03-03,JPM,139.84,140.98,137.06,138.29,138.2900,1,16625690
2022-03-03,META,209.015,209.08,201.42,202.97,202.9700,1,27151280
2022-03-03,MSFT,302.89,303.13,294.05,295.92,295.9200,1,27219500
2022-03-03,NVDA,242.615,243.2599,234.69,237.14,23.7140,10,36327850
2022-03-03,WMT,137.29,140.47,136.55,139.29,46.4300,3,9950650
2022-03-03,XOM,79.86,81.77,79.63,81.04,81.0400,1,30158620
2022-03-04,AAPL,164.49,165.55,162.1,163.17,163.1700,1,83721310
2022-03-04,AMZN,2943.18,2957,2876.14,2912.82,145.6410,20,3045487
2022-03-04,GOOGL,2658.55,2677.03,2606.75,2638.13,131.9065,20,1520882
2022-03-04,JNJ,167.64,169.86,166.85,169.48,169.4800,1,6302444
2022-03-04,JPM,134.94,135.42,132.4,134.4,134.4000,1,21013720
2022-03-04,META,202.37,205.89,198.79,200.06,200.0600,1,32122760
2022-03-04,MSFT,294.29,295.66,287.165,289.86,289.8600,1,32349140
2022-03-04,NVDA,233.84,236.8,224.82,229.36,22.9360,10,43115700
2022-03-04,WMT,137.81,142.94,137.59,142.82,47.6067,3,11858430
2022-03-04,XOM,81.05,84.275,80.66,84.09,84.0900,1,42777200
2022-03-07,AAPL,163.36,165.02,159.04,159.3,159.3000,1,96119050
2022-03-07,AMZN,2908.87,2921.89,2748.33,2749.06,137.4530,20,4325667
2022-03-07,GOOGL,2629.76,2634.7,2525.9,2527.57,126.3785,20,2249260
2022-03-07,JNJ,168.3,173.12,167.36,172.21,172.2100,1,11661970
2022-03-07,JPM,132.17,132.69,128.9513,129.21,129.2100,1,27525610
2022-03-07,META,200.79,200.89,187.28,187.47,187.4700,1,38451890
2022-03-07,MSFT,288.53,289.69,278.53,278.91,278.9100,1,43053800
2022-03-07,NVDA,228.17,230.33,213.3,213.52,21.3520,10,44894740
2022-03-07,WMT,141.3,143.63,140.45,141.67,47.2233,3,15272140
2022-03-07,XOM,84.92,87.23,83.9,87.12,87.1200,1,55124540
2022-03-08,AAPL,158.82,162.88,155.8,157.44,157.4400,1,130902000
2022-03-08,AMZN,2733.67,2813.99,2671.45,2720.29,136.0145,20,4555544
2022-03-08,GOOGL,2525,2625,2513.4937,2542.09,127.1045,20,2014677
2022-03-08,JNJ,172.04,173.12,168.51,168.72,168.7200,1,11098000
2022-03-08,JPM,129.64,131.79,127.27,128.3,128.3000,1,19187790
2022-03-08,META,187.85,196.7,186.11,190.29,190.2900,1,36729230
2022-03-08,MSFT,277.8,283.96,270,275.85,275.8500,1,47954110
2022-03-08,NVDA,213.09,223.7299,206.5,215.14,21.5140,10,55617820
2022-03-08,WMT,141.5,142.46,138.58,138.74,46.2467,3,9434384
2022-03-08,XOM,89.05,91.505,85.43,87.78,87.7800,1,71987930
2022-03-09,AAPL,161.475,163.41,159.41,162.95,162.9500,1,91238100
2022-03-09,AMZN,2790,2805,2736.56,2785.58,139.2790,20,3938194
2022-03-09,GOOGL,2625,2674.71,2598.01,2668.4,133.4200,20,1846657
2022-03-09,JNJ,170.01,170.23,167.89,169.36,169.3600,1,7247628
2022-03-09,JPM,132.9,135.24,132.44,133.44,133.4400,1,17527710
2022-03-09,META,195.74,199.1,193.92,198.5,198.5000,1,31854910
2022-03-09,MSFT,283.44,289.6,280.78,288.5,288.5000,1,35146640
2022-03-09,NVDA,223.87,232.2,222.47,230.14,23.0140,10,49166910
2022-03-09,WMT,140,140.24,138.14,139.46,46.4867,3,7370501
2022-03-09,XOM,84.03,86.57,81.6,82.79,82.7900,1,65401050
2022-03-10,AAPL,160.2,160.39,155.98,158.52,158.5200,1,105133300
2022-03-10,AMZN,2913.7,2973.485,2879.56,2936.35,146.8175,20,6739833
2022-03-10,GOOGL,2625.32,2665.435,2618.25,2648.59,132.4295,20,1353224
2022-03-10,JNJ,168.56,170.15,168.075,169.66,169.6600,1,6171284
2022-03-10,JPM,131.86,133.45,130.325,131.86,131.8600,1,15597570
2022-03-10,META,194.84,196.28,191.068,195.21,195.2100,1,24807900
2022-03-10,MSFT,283.02,286.6,280.58,285.59,285.5900,1,30591960
2022-03-10,NVDA,225.31,227.88,218.82,226.58,22.6580,10,42736950
2022-03-10,WMT,139.49,143,139.01,142.63,47.5433,3,9163118
2022-03-10,XOM,84.01,85.68,82.9,85.36,85.3600,1,44558170
2022-03-11,AAPL,158.93,159.28,154.5,154.73,154.7300,1,96792950
2022-03-11,AMZN,2991.49,2993.5,2907.38,2910.49,145.5245,20,3437993
2022-03-11,GOOGL,2669.77,2675.91,2592.63,2597.41,129.8705,20,1571938
2022-03-11,JNJ,169.13,171.46,169.02,169.35,169.3500,1,5187957
2022-03-11,JPM,132.485,134.08,128.4249,128.89,128.8900,1,20053950
2022-03-11,META,192.635,193.56,186.67,187.61,187.6100,1,34626510
2022-03-11,MSFT,287.96,289.51,279.43,280.07,280.0700,1,27185140
2022-03-11,NVDA,230.22,231.45,220.46,221,22.1000,10,36645740
2022-03-11,WMT,142.3,144.05,141.88,142.07,47.3567,3,6384053
2022-03-11,XOM,84.07,86.23,83.97,84.92,84.9200,1,35280740
2022-03-14,AAPL,151.45,154.12,150.1,150.62,150.6200,1,108412200
2022-03-14,AMZN,2919.62,2949,2817.68,2837.06,141.8530,20,3695972
2022-03-14,GOOGL,2605,2608.18,2505.5,2519.02,125.9510,20,1937267
2022-03-14,JNJ,170.68,174.12,170.35,171.69,171.6900,1,7728873
2022-03-14,JPM,129.46,132.92,129.23,130.17,130.1700,1,15781940
2022-03-14,META,187.03,192.29,185.82,186.63,186.6300,1,30973210
2022-03-14,MSFT,280.34,285.3992,275.82,276.44,276.4400,1,30594240
2022-03-14,NVDA,218.69,222.62,211.5901,213.3,21.3300,10,38415590
2022-03-14,WMT,142.02,144.85,141.99,144.05,48.0167,3,7547209
2022-03-14,XOM,83.06,83.45,80.5,81.88,81.8800,1,37444230
2022-03-15,AAPL,150.9,155.57,150.38,155.09,155.0900,1,92833620
2022-03-15,AMZN,2857,2959.7,2840,2947.33,147.3665,20,3772744
2022-03-15,GOOGL,2539.52,2597.09,2514.41,2583.96,129.1980,20,1542537
2022-03-15,JNJ,173.33,176.52,172.55,176.14,176.1400,1,10546450
2022-03-15,JPM,131.8,133.55,131.13,132.48,132.4800,1,15092130
2022-03-15,META,190.8,192.28,185.911,192.03,192.0300,1,31678160
2022-03-15,MSFT,280.35,287.82,278.725,287.15,287.1500,1,34205180
2022-03-15,NVDA,215.18,230.38,213.2201,229.73,22.9730,10,49065300
2022-03-15,WMT,144.53,146.15,143.85,145.78,48.5933,3,7618531
2022-03-15,XOM,78.82,79.17,76.37,77.22,77.2200,1,47907370
2022-03-16,AAPL,157.05,160,154.46,159.59,159.5900,1,102071000
2022-03-16,AMZN,2970,3063,2947.07,3062.08,153.1040,20,4235435
2022-03-16,GOOGL,2614.66,2666.66,2574.69,2665.61,133.2805,20,1774072
2022-03-16,JNJ,175.46,176.95,172.56,174.52,174.5200,1,9602771
2022-03-16,JPM,134.87,138.49,134.43,138.4,138.4000,1,20333300
2022-03-16,META,194.7,203.73,194.52,203.63,203.6300,1,40534420
2022-03-16,MSFT,289.11,294.57,283.2,294.39,294.3900,1,37763350
2022-03-16,NVDA,235,245.97,231.72,244.96,24.4960,10,66992210
2022-03-16,WMT,145.39,146.94,143.7,145.35,48.4500,3,8199821
2022-03-16,XOM,77.81,78.62,76.25,76.93,76.9300,1,37770080
2022-03-17,AAPL,158.61,161,157.63,160.62,160.6200,1,75480740
2022-03-17,AMZN,3052.81,3149.97,3042.8,3144.78,157.2390,20,3636985
2022-03-17,GOOGL,2662.98,2681.608,2643.7,2676.78,133.8390,20,1410414
2022-03-17,JNJ,175.21,176.84,174.2,176.8,176.8000,1,7471987
2022-03-17,JPM,136.86,140.19,135.9205,140.15,140.1500,1,17041140
2022-03-17,META,201.7,208.04,201.11,207.84,207.8400,1,29442070
2022-03-17,MSFT,293.29,295.61,289.37,295.22,295.2200,1,30787270
2022-03-17,NVDA,241.2,248.42,239.06,247.66,24.7660,10,47085520
2022-03-17,WMT,144.45,145.3,142.65,145.01,48.3367,3,6339898
2022-03-17,XOM,78.18,79.15,77.07,78.98,78.9800,1,34023430
2022-03-18,AAPL,160.51,164.48,159.76,163.98,163.9800,1,123575600
2022-03-18,AMZN,3136.26,3231.88,3120.22,3225.01,161.2505,20,5099770
2022-03-18,GOOGL,2668.49,2724.88,2645.165,2722.51,136.1255,20,2215032
2022-03-18,JNJ,177,177,173.66,174.84,174.8400,1,13777990
2022-03-18,JPM,140.19,140.85,138.46,140.1,140.1000,1,23064650
2022-03-18,META,206.7,216.8,206,216.49,216.4900,1,51973910
2022-03-18,MSFT,295.37,301,292.73,300.43,300.4300,1,43109060
2022-03-18,NVDA,247.99,265.6899,246.24,264.53,26.4530,10,72855240
2022-03-18,WMT,145.18,145.57,144.108,145.44,48.4800,3,10388540
2022-03-18,XOM,79.06,79.3898,78.1,78.67,78.6700,1,41429160
2022-03-21,AAPL,163.51,166.35,163.015,165.38,165.3800,1,95671470
2022-03-21,AMZN,3222.415,3261.68,3191.06,3229.83,161.4915,20,3315255
2022-03-21,GOOGL,2723.27,2741,2681.845,2722.03,136.1015,20,1338838
2022-03-21,JNJ,174.66,177.16,174.32,175.83,175.8300,1,7572804
2022-03-21,JPM,140.35,140.76,138.7301,139.65,139.6500,1,12511070
2022-03-21,META,214.5,214.71,207.63,211.49,211.4900,1,29777120
2022-03-21,MSFT,298.89,300.14,294.9,299.16,299.1600,1,28244600
2022-03-21,NVDA,265.07,271.5199,259.67,267.34,26.7340,10,59002520
2022-03-21,WMT,145.43,147.29,143.62,144.23,48.0767,3,7115448
2022-03-21,XOM,80.12,82.515,79.74,82.2,82.2000,1,33070200
2022-03-22,AAPL,165.51,169.42,164.91,168.82,168.8200,1,81448340
2022-03-22,AMZN,3236.11,3323.34,3233.98,3297.78,164.8890,20,3197617
2022-03-22,GOOGL,2722.03,2821,2722.03,2797.36,139.8680,20,1770078
2022-03-22,JNJ,175.83,176.37,173.91,175,175.0000,1,8441273
2022-03-22,JPM,142.27,143.93,141.7202,142.62,142.6200,1,13545120
2022-03-22,META,211.37,219.46,210.18,216.65,216.6500,1,31974180
2022-03-22,MSFT,299.8,305,298.77,304.06,304.0600,1,27573850
2022-03-22,NVDA,267.27,272.38,260.72,265.24,26.5240,10,54573650
2022-03-22,WMT,144.61,144.97,142.98,143.8,47.9333,3,6743708
2022-03-22,XOM,81.63,82.2,80.79,81.84,81.8400,1,23116430
2022-03-23,AAPL,167.99,172.64,167.65,170.21,170.2100,1,97919500
2022-03-23,AMZN,3274.1,3327.4,3253.74,3268.16,163.4080,20,2779843
2022-03-23,GOOGL,2774.05,2791.77,2756.7,2765.51,138.2755,20,1255076
2022-03-23,JNJ,175.23,175.54,174.09,174.34,174.3400,1,5254244
2022-03-23,JPM,140.98,141.585,139.1999,139.78,139.7800,1,12088580
2022-03-23,META,213.33,216.7988,212.16,213.46,213.4600,1,23694170
2022-03-23,MSFT,300.51,303.23,297.7201,299.49,299.4900,1,25678630
2022-03-23,NVDA,261.26,266.115,255.7501,256.34,25.6340,10,50057140
2022-03-23,WMT,143.14,143.73,141.52,141.95,47.3167,3,6539939
2022-03-23,XOM,83.34,84.27,83.05,83.13,83.1300,1,27679010
2022-03-24,AAPL,171.06,174.14,170.21,174.07,174.0700,1,89958560
2022-03-24,AMZN,3274.99,3282.37,3201,3272.99,163.6495,20,2833660
2022-03-24,GOOGL,2784,2832.375,2755.01,2831.44,141.5720,20,1316629
2022-03-24,JNJ,175,175.54,174.07,175.24,175.2400,1,5011819
2022-03-24,JPM,140.3,140.71,139.11,140.69,140.6900,1,10010600
2022-03-24,META,215,220.67,214.79,219.57,219.5700,1,31460040
2022-03-24,MSFT,299.14,304.2,298.315,304.1,304.1000,1,24435490
2022-03-24,NVDA,261.66,283.1999,259.07,281.5,28.1500,10,87540980
2022-03-24,WMT,142.39,143.91,141.875,142.83,47.6100,3,4478101
2022-03-24,XOM,83.46,84.6499,82.75,83.38,83.3800,1,19859170
2022-03-25,AAPL,173.88,175.28,172.75,174.72,174.7200,1,80429870
2022-03-25,AMZN,3280,3307.37,3245,3295.47,164.7735,20,2450809
2022-03-25,GOOGL,2838.32,2840.7,2794.75,2833.46,141.6730,20,1205957
2022-03-25,JNJ,175.69,177.7,175.22,176.92,176.9200,1,4805651
2022-03-25,JPM,141.09,143.18,140.8,141.92,141.9200,1,8382627
2022-03-25,META,220.51,225.5,218.8901,221.82,221.8200,1,39997890
2022-03-25,MSFT,305.23,305.5,299.2855,303.68,303.6800,1,22547940
2022-03-25,NVDA,278.86,283.58,272.71,276.92,27.6920,10,57832160
2022-03-25,WMT,143.45,143.93,142.265,143.45,47.8167,3,4694662
2022-03-25,XOM,82.92,85.49,82.79,85.2,85.2000,1,22393610
2022-03-28,AAPL,172.17,175.73,172,175.6,175.6000,1,90231690
2022-03-28,AMZN,3299.5,3380.75,3298,3379.81,168.9905,20,2987192
2022-03-28,GOOGL,2818.01,2840.05,2796.225,2829.11,141.4555,20,1749344
2022-03-28,JNJ,176.65,178.179,176.35,177.83,177.8300,1,5603173
2022-03-28,JPM,140,140.97,137.895,140.87,140.8700,1,10815040
2022-03-28,META,222.13,224.04,219.54,223.59,223.5900,1,26204210
2022-03-28,MSFT,304.33,310.8,304.33,310.7,310.7000,1,29535140
2022-03-28,NVDA,277.555,282.5,272.06,282.19,28.2190,10,42473730
2022-03-28,WMT,143.5,146.06,143.3,146,48.6667,3,6695822
2022-03-28,XOM,83.17,83.31,82.02,82.81,82.8100,1,21537390
2022-03-29,AAPL,176.69,179.01,176.34,178.96,178.9600,1,100463800
2022-03-29,AMZN,3407.68,3416.63,3357.37,3386.3,169.3150,20,3303295
2022-03-29,GOOGL,2852.95,2875.87,2840.765,2850.11,142.5055,20,1714156
2022-03-29,JNJ,178.62,179.4,176.8,177.74,177.7400,1,5933340
2022-03-29,JPM,143.35,143.595,140.24,141.18,141.1800,1,11307160
2022-03-29,META,226.07,230.89,225.29,229.86,229.8600,1,31373620
2022-03-29,MSFT,313.91,315.82,309.05,315.41,315.4100,1,30370230
2022-03-29,NVDA,286.945,289.46,279.8,286.56,28.6560,10,48800790
2022-03-29,WMT,146.6,148.1,146.25,147.23,49.0767,3,6644285
2022-03-29,XOM,80.81,82.49,79.76,82.37,82.3700,1,27015270
2022-03-30,AAPL,178.55,179.61,176.7,177.77,177.7700,1,92504270
2022-03-30,AMZN,3370.19,3379.01,3310,3326.02,166.3010,20,2801396
2022-03-30,GOOGL,2849.2,2854.4063,2832,2838.77,141.9385,20,993600
2022-03-30,JNJ,178.44,179.86,177.68,179.59,179.5900,1,6277109
2022-03-30,JPM,141.9,142.12,139.91,140.54,140.5400,1,8760757
2022-03-30,META,228.91,231.151,226.71,227.85,227.8500,1,25558460
2022-03-30,MSFT,313.76,315.95,311.58,313.86,313.8600,1,28149160
2022-03-30,NVDA,283.04,284.955,275.03,276.9,27.6900,10,46254510
2022-03-30,WMT,147.13,150.18,147.04,149.87,49.9567,3,8327498
2022-03-30,XOM,83.06,84.01,82.71,83.78,83.7800,1,22064570
2022-03-31,AAPL,177.84,178.03,174.4,174.61,174.6100,1,102819000
2022-03-31,AMZN,3328.895,3329.9,3259.07,3259.95,162.9975,20,2989150
2022-03-31,GOOGL,2841.06,2842.155,2780.49,2781.35,139.0675,20,1873138
2022-03-31,JNJ,179.59,180.21,176.98,177.23,177.2300,1,11489390
2022-03-31,JPM,139.83,140.345,136.26,136.32,136.3200,1,17343200
2022-03-31,META,228.45,228.49,222.26,222.36,222.3600,1,24156200
2022-03-31,MSFT,313.9,315.14,307.89,308.31,308.3100,1,33372050
2022-03-31,NVDA,277.82,282.48,272.7,272.86,27.2860,10,52245270
2022-03-31,WMT,148.79,150.54,148.18,148.92,49.6400,3,9052863
2022-03-31,XOM,82.87,84.4,82.55,82.59,82.5900,1,27847980
2022-04-01,AAPL,174.03,174.88,171.94,174.31,174.3100,1,78677170
2022-04-01,AMZN,3282.99,3316.54,3246.39,3271.2,163.5600,20,2849636
2022-04-01,GOOGL,2790,2809.415,2766.15,2803.01,140.1505,20,1296464
2022-04-01,JNJ,177.05,178.43,175.6,178.19,178.1900,1,6525233
2022-04-01,JPM,137.4,137.41,133.8,135.31,135.3100,1,15713260
2022-04-01,META,224.55,227.28,222.7,224.85,224.8500,1,19531160
2022-04-01,MSFT,309.37,310.13,305.54,309.42,309.4200,1,27079880
2022-04-01,NVDA,273.75,274.96,262.67,267.12,26.7120,10,51637410
2022-04-01,WMT,149.66,151.27,148.8397,151.01,50.3367,3,6978395
2022-04-01,XOM,81.99,84.14,81.99,83.12,83.1200,1,18665620
2022-04-04,AAPL,174.57,178.49,174.44,178.44,178.4400,1,76407690
2022-04-04,AMZN,3282.5,3367.89,3264.11,3366.93,168.3465,20,2489160
2022-04-04,GOOGL,2807.17,2874.24,2806.21,2859.43,142.9715,20,1296671
2022-04-04,JNJ,178.19,178.19,175.52,176.47,176.4700,1,6860574
2022-04-04,JPM,134.12,136.94,132.89,135.91,135.9100,1,17338500
2022-04-04,META,225.98,234.351,225.86,233.89,233.8900,1,28037490
2022-04-04,MSFT,310.09,315.11,309.71,314.97,314.9700,1,24283130
2022-04-04,NVDA,267.28,275.58,266.13,273.6,27.3600,10,39697330
2022-04-04,WMT,150.91,153.2,150.08,151.04,50.3467,3,8443476
2022-04-04,XOM,83.56,83.66,82.05,83.16,83.1600,1,20867260
2022-04-05,AAPL,177.5,178.3,174.415,175.06,175.0600,1,73272790
2022-04-05,AMZN,3354.83,3362.21,3265.3201,3281.1,164.0550,20,2674274
2022-04-05,GOOGL,2857.38,2859.81,2807.65,2811.82,140.5910,20,1067346
2022-04-05,JNJ,176.47,179.65,176.29,177.61,177.6100,1,7445448
2022-04-05,JPM,134.07,135.4,133.01,133.34,133.3400,1,12102360
2022-04-05,META,234.08,236.86,231.02,231.84,231.8400,1,29673380
2022-04-05,MSFT,313.27,314.865,309.87,310.88,310.8800,1,23117680
2022-04-05,NVDA,272.54,273.19,258.2,259.31,25.9310,10,43564540
2022-04-05,WMT,150.88,153.33,150.88,151.47,50.4900,3,6212432
2022-04-05,XOM,83.5,85.07,82.555,82.73,82.7300,1,21741410
2022-04-06,AAPL,172.36,173.63,170.13,171.83,171.8300,1,88924250
2022-04-06,AMZN,3233.01,3244,3145.09,3175.12,158.7560,20,3945498
2022-04-06,GOOGL,2775,2787.21,2710.34,2730.96,136.5480,20,1620318
2022-04-06,JNJ,179.39,182.6,178.62,182.23,182.2300,1,10328000
2022-04-06,JPM,131.58,132.56,130.96,131.49,131.4900,1,12906550
2022-04-06,META,226.91,228.9899,221.405,223.3,223.3000,1,28950960
2022-04-06,MSFT,305.19,307,296.71,299.5,299.5000,1,40039220
2022-04-06,NVDA,249.34,253,240.03,244.07,24.4070,10,70276080
2022-04-06,WMT,151.02,155.42,150.4983,154.99,51.6633,3,9331315
2022-04-06,XOM,83.42,84.7,82.94,83.65,83.6500,1,24747960
2022-04-07,AAPL,171.16,173.36,169.85,172.14,172.1400,1,77490920
2022-04-07,AMZN,3168,3201.58,3090.23,3155.69,157.7845,20,3396441
2022-04-07,GOOGL,2720.2,2743.29,2684.5479,2717.77,135.8885,20,1308420
2022-04-07,JNJ,181.67,182.95,180.23,181.76,181.7600,1,7384719
2022-04-07,JPM,130.95,131.92,128.73,131.09,131.0900,1,12991700
2022-04-07,META,223.93,225.52,218.56,222.95,222.9500,1,21008660
2022-04-07,MSFT,296.66,303.65,296.35,301.37,301.3700,1,31380790
2022-04-07,NVDA,244.41,247.22,234.78,242.08,24.2080,10,55687120
2022-04-07,WMT,155.1,157.54,154.44,156.54,52.1800,3,9002843
2022-04-07,XOM,83.83,85.44,82.71,85.05,85.0500,1,26061360
2022-04-08,AAPL,171.78,171.78,169.2,170.09,170.0900,1,76495380
2022-04-08,AMZN,3135,3147.37,3084.615,3089.21,154.4605,20,2292726
2022-04-08,GOOGL,2711.67,2713.4,2659.31,2665.75,133.2875,20,1255361
2022-04-08,JNJ,181.33,183.187,180.43,182.12,182.1200,1,7144438
2022-04-08,JPM,131.67,133.9,131.49,133.49,133.4900,1,13121940
2022-04-08,META,222.38,225.13,220.0283,222.33,222.3300,1,18359040
2022-04-08,MSFT,300.44,301.12,296.28,296.97,296.9700,1,24340310
2022-04-08,NVDA,239.17,239.23,230.6201,231.19,23.1190,10,52286420
2022-04-08,WMT,156.91,158.41,156.21,157.41,52.4700,3,7759848
2022-04-08,XOM,85.17,87.21,85.17,86.84,86.8400,1,24860620
2022-04-11,AAPL,168.71,169.03,165.5,165.75,165.7500,1,71957560
2022-04-11,AMZN,3054.26,3082.7299,3010.69,3022.44,151.1220,20,2594765
2022-04-11,GOOGL,2636.47,2641.85,2573.37,2576.47,128.8235,20,1837245
2022-04-11,JNJ,183,184.2,179.6,179.84,179.8400,1,5930038
2022-04-11,JPM,133,134.9,132.57,133,133.0000,1,10426350
2022-04-11,META,218.42,220.61,215.2198,216.46,216.4600,1,20479350
2022-04-11,MSFT,291.79,292.61,285,285.26,285.2600,1,34470020
2022-04-11,NVDA,222.14,223.1994,216.6,219.17,21.9170,10,57358260
2022-04-11,WMT,156.97,158.24,153.63,154.29,51.4300,3,8234039
2022-04-11,XOM,85.78,85.93,83.5,83.85,83.8500,1,21785430
2022-04-12,AAPL,168.02,169.87,166.64,167.66,167.6600,1,79145080
2022-04-12,AMZN,3073.85,3101.98,3007.66,3015.75,150.7875,20,2750328
2022-04-12,GOOGL,2632,2632,2535.7797,2554.29,127.7145,20,1631489
2022-04-12,JNJ,179.2,180.81,178.2,179.9,179.9000,1,5957005
2022-04-12,JPM,132.14,134.58,130.7,131.54,131.5400,1,12948140
2022-04-12,META,220.235,222.03,213.13,214.14,214.1400,1,20098410
2022-04-12,MSFT,289.235,290.739,280.49,282.06,282.0600,1,30919160
2022-04-12,NVDA,225.37,227.25,212.8204,215.04,21.5040,10,66078810
2022-04-12,WMT,154.24,155.4,152.55,153.23,51.0767,3,8918801
2022-04-12,XOM,85.71,86.82,85.375,85.6,85.6000,1,22433180
2022-04-13,AAPL,167.39,171.04,166.77,170.4,170.4000,1,70530790
2022-04-13,AMZN,3000.37,3120.5,2992,3110.82,155.5410,20,2659423
2022-04-13,GOOGL,2560,2606.68,2554.825,2597.88,129.8940,20,1392309
2022-04-13,JNJ,179.9,180.84,179.24,180.66,180.6600,1,5642775
2022-04-13,JPM,126.94,129.25,126.01,127.3,127.3000,1,30812980
